Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Fashion Police Squad,80,140801,2022,16 year,NA,"['Shooter', 'Platform', 'Adventure', 'Indie']",1,16,6,"['Action', 'Comedy']",Yes,1190400,"['No More Robots', 'Mopeful Games']",['Mopeful Games'],NA,First person,"[20342, 24426, 28070, 29032, 55190, 96217, 103292, 105269, 107318, 111130]",NA,"Fashion Police Squad is a humorous retro FPS where you fight against fashion crime using attire enhancing weaponry. Clean the streets off of socks in sandals as Sergeant Des, and experience a single player story full of fabulous characters, dazzling encounters and fierce runway shows!","Calling all officers! I've got a Fashion Crime in Progress and I'm mobilizing all Fashion Police Squad members. Grab your Belt of Justice and your Tailormade Sewing Machine, we've got some Fashion Justice to dispense!"
Rollerdrome,79,203366,2022,16 year,NA,"['Shooter', 'Sport', 'Adventure', 'Indie']",2,22,4,['Action'],Yes,1190400,['Private Division'],['Roll7'],NA,Third person,"[25646, 47823, 76263, 80916, 96217, 103292, 105269, 106987, 107318, 111130]",Unity,"Rollerdrome is a third person action shooter that seamlessly blends high octane, visceral combat with fluid movement and tricking mechanics into one complementary and challenging whole, to create an original adrenaline-pumping shooter experience like no other.","The year is 2030. In a world where corporations rule and the lines between reality and performance are blurred, the public are kept distracted by the violence and excess of a brutal new blood sport — Rollerdrome. Will you have what it takes to become the Rollerdrome champion and unravel the mysteries behind the Matterhorn corporation’s true intentions?"
Tribes of Midgard,73,120619,2021,Tout Public,NA,"['Fighting', 'Role-playing (RPG)', 'Adventure', 'Indie']",6,39,6,"['Action', 'Survival']",Yes,1190400,['Gearbox Publishing'],['Norsfell'],NA,Bird view / Isometric,"[17548, 26574, 28309, 30245, 80916, 96217, 105269, 106987, 109339, 113360]",Unreal Engine 4,"The Giants are coming! Form a tribe with up to 10 players and grow your Village to face deadly spirits and gigantic brutes hel-bent on bringing on the end of the world in this game with a unique blend of action, survival, and roguelite elements.",
Way of the Hunter,65,198388,2022,16 year,NA,"['Shooter', 'Simulator', 'Sport', 'Adventure']",0,27,3,"['Action', 'Survival', 'Open world']",Yes,3686400,['THQ Nordic'],['Nine Rocks Games'],NA,First person,"[1877, 10032, 17379, 17548, 19164, 26574, 37419, 44076, 103301, 105049]",Unreal Engine,Become the new owner of a hunting lodge nestled among gorgeous habitats and rich animal populations. Explore vast open world environments and hunt with a premium selection of firearms. Enjoy the perfect hunt on your own or with friends in co-op.,
Kirby's Dream Buffet,67,209094,2022,Tout Public,NA,"['Platform', 'Racing']",1,9,1,"['Action', 'Party']",Yes,2073600,['Nintendo'],['HAL Laboratory'],No,Third person,"[20342, 24426, 28070, 55173, 55190, 56033, 96452, 110846, 119207, 119313]",NA,"Hungry for some 4-player Kirby fun? Race through delicious obstacle courses, collect the most strawberries, and thwart your competition using familiar abilities.",Kirby is about to eat some cake when the magic fork he is holding makes him tiny! He must compete with three other Kirbys to eat the most strawberries and win the Gourmet Grand Prix.
Little League World Series Baseball 2022,N/A,204905,2022,Tout Public,NA,['Sport'],0,3,6,['Kids'],Yes,8294400,['GameMill Entertainment'],['IguanaBee'],NA,Third person,"[3526, 109606, 114286, 114287, 116349, 116350, 116352, 116353, 187105, 202858]",NA,"Little League World Series Baseball 2022 captures the fun and fundamentals of Little League in a new unique way: pick your team, power-up your stats, and knock it out of the park to become a Little League All-Star.",
Automatoys,N/A,214025,2022,NA,NA,['Arcade'],1,0,2,[],Yes,NA,['idle friday'],['idle friday'],NA,NA,"[15827, 25905, 68458, 78489, 87150, 87170, 87728, 90788, 90965, 103018]",NA,"Insert coin. Dispense ball. Tap, turn, tilt and spin the contraptions to help each ball hop and roll its way to victory. Each Automatoy is a unique, mechanical obstacle course.",
Cursed to Golf,80,142358,2022,Tout Public,NA,"['Puzzle', 'Sport', 'Adventure', 'Indie', 'Arcade', 'Card & Board Game']",2,22,6,['Action'],Yes,332800,['Thunderful'],['Chuhai Labs'],NA,Side view,"[20342, 24426, 25646, 28070, 55173, 55190, 56033, 96217, 110503, 111130]",NA,"Cursed to Golf is a golf-like adventure where every shot counts. Players are tasked with making it out of Golf Purgatory to become a Golfing Legend. With insane hazards, otherworldly power-ups and tons of replayability, will you make it back alive or will you forever be… Cursed to Golf!?","Play as The Cursed Golfer, trapped in Golf Purgatory after a freak accident takes you out as you’re about to take the winning shot of an international tournament! Legend says that playing through the devious courses across Golf Purgatory will get you back to the land of the living and, more importantly, to the trophy you were about to win. Each course is governed by a ghostly Legendary Caddie, who will tutor you in the mystical ways of golf to aid you on your quest for redemption and revival."
Quake Champions,N/A,19530,2017,18 year,NA,['Shooter'],14,0,1,"['Action', 'Science fiction']",Yes,12250000,['Bethesda Softworks'],['id Software'],NA,First person,"[564, 7350, 11544, 11646, 17447, 18968, 25657, 28204, 103281, 103298]",Saber3D,"The fast, skill-based arena-style competition that turned the original Quake games into multiplayer legends is making a return with Quake Champions.",
RPG Time: The Legend of Wright,74,110395,2022,Tout Public,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",2,6,5,"['Action', 'Fantasy']",Yes,8294400,"['Aniplex', 'Aniplex']",['Deskworks'],NA,Bird view / Isometric,"[24426, 36198, 55199, 80916, 81249, 94772, 96217, 103303, 106987, 113360]",NA,Handmade RPG by a game developer hopeful youth.,
Scar of the Doll,N/A,30275,2017,Tout Public,NA,"['Adventure', 'Indie']",0,4,1,['Mystery'],Yes,1190400,"['Degica Games', 'Komodo']",['Child-Dream'],NA,NA,"[18011, 25222, 26223, 26565, 55282, 75948, 80916, 81275, 106992, 111130]",NA,"Scar of the Doll is a beloved '90s visual novel remastered for Steam. Asumi goes to Tokyo to search for her only sister whom she has mysteriously not heard from for months. With an intelligent and unpredictable story, uncover a frightening truth in this thrilling suspense mystery.",
Slaycation Paradise,N/A,200679,2022,16 year,NA,"['Shooter', 'Adventure', 'Indie']",0,9,6,"['Action', 'Comedy']",Yes,1190400,['Merge Games'],['Affordable Acquisition'],NA,Bird view / Isometric,"[19164, 25646, 76263, 96217, 103292, 105269, 106805, 106987, 107318, 111130]",NA,Are you tired of the same boring old vacations? Then boy have we got the tonic for you! Slaycation Paradise offers the ultimate in multi-dimensional apocalyptic tours. Slay away your worries with Twin-Stick action mixed with Tower Defence as you visit the end-of-world scenarios of your dreams!,
Thymesia,69,145028,2022,18 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",7,21,3,"['Action', 'Fantasy']",Yes,1190400,['Team17'],['OverBorder Studio'],NA,Third person,"[27092, 28168, 54775, 55038, 55199, 81249, 96217, 103168, 105049, 106987]",Unreal Engine 4,"Thymesia is a grueling action-RPG with fast-paced combat and an intricate plague weapon system. In a kingdom where death spreads, play as a mysterious character known by the code name ""Corvus"". Prey upon your enemies, wield the power of disease and find the truth in your own memories.","Times were dark, the plague and copious other diseases swept through the world. Countries exhausted method after method to try and rid their land of disease, but to no avail. One kingdom, however, found success in wielding the power of alchemy to produce antibodies. The kingdom used the antibodies to strengthen their soldiers by making them immune to disease and enhancing their natural abilities. It wasn’t before long that the kingdom became known as the most powerful in the world.

Decades later, an attempt was made to try and neutralize the use of alchemy in the kingdom, but it had detrimental consequences and all the kingdoms’ soldiers mutated into horrifying monsters. The kingdom was in chaos and monsters roamed the kingdom destroying anything in their path.

It’s now up to Corvus to find out what happened, but he has lost his memory. The truth can only be pieced together from his memories which he’ll have to recover while trying to hack and slash his way through a world infested with monsters."
A Tale of Paper: Refolded,N/A,213997,2022,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure']",0,11,2,[],Yes,2073600,NA,NA,NA,NA,"[19241, 20342, 24426, 25222, 27266, 28070, 55173, 55190, 106992, 119702]",NA,"A Tale of Paper: Refolded is a puzzle-platformer that tells the story of Line, a magical character made of paper who uses origami to change shape. Transform into a frog, rocket, bird and more as Line embarks on an emotional journey to fulfill the dream of its creator.",
Cloudpunk,73,111837,2020,16 year,NA,"['Role-playing (RPG)', 'Simulator', 'Adventure', 'Indie']",7,28,5,"['Action', 'Science fiction']",Yes,2073600,"['ION LANDS', 'Merge Games']",['ION LANDS'],NA,Third person,"[25311, 26574, 29348, 35994, 80916, 96217, 105269, 106987, 107169, 107318]",Unity,A neon-noir story in a rain-drenched cyberpunk metropolis. It’s your first night on the job working for the Cloudpunk delivery service. Two rules: Don’t miss a delivery and don’t ask what’s in the package.,"Your name is Rania. This is your first night working for Cloudpunk, the semi-legal delivery company based in the sprawling city of Nivalis. You go everywhere, from the Marrow below to the spires that pierce the grey clouds high above before scraping the edge of the troposphere. No delivery job is too dangerous, and no one is faster than a Cloudpunk driver.

In this story-based exploration game, you will meet a diverse range of characters including androids, AI and unscrupulous humans at every level of society. Everyone has a story, and in the course of one night in Nivalis, everything will change."
Jetpack Joyride 2,80,208929,2021,NA,NA,"['Shooter', 'Adventure', 'Arcade']",0,0,3,[],Yes,2073600,['Halfbrick Studios'],['Halfbrick Studios'],NA,NA,"[43367, 52189, 55038, 76877, 87514, 92589, 103292, 105269, 106805, 107318]",NA,"Barry returns in a frantic adventure. In this case, he will have new equipment and weapons to fight new enemies and make his way through the laboratory to stop the scientists' experiments before it is too late. The evolved adventure of Jetpack Joyride with new HD graphics, new animations, new mechanics and a new way of playing.",
