Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Alienation,79,7600,2016,16 year,,['Shooter'],2,0,1,"['Action', 'Science fiction', 'Survival']",Yes,1266000,['Sony Interactive Entertainment'],['Housemarque'],Yes,Bird view / Isometric,"[1877, 3277, 11646, 19301, 55038, 68287, 103329, 105049, 105269, 113114]",Proprietary Engine,"Isometric shooter set in the fantasy/science-fiction, which is the spiritual successor of similar conceptually, Dead Nation. The player takes the role of a mercenary who fights against all the hordes of invading aliens. In addition, the Alienation offers an optional cooperative mode for four people.",
Hyperdevotion Noire: Goddess Black Heart,68,9871,2015,16 year,,"['Role-playing (RPG)', 'Strategy', 'Turn-based strategy (TBS)']",0,3,2,"['Fantasy', 'Comedy']",Yes,1190400,"['Idea Factory', 'Compile Heart']",['Sting Entertainment'],NA,Bird view / Isometric,"[7615, 9472, 13196, 19164, 19404, 22387, 25921, 26845, 27209, 115653]",NA,"Hyperdevotion Noire: Goddess Black Heart is a tactical role-playing game developed by Sting and Compile Heart The game is a spin-off title of the Hyperdimension Neptunia game series featuring Noire as the main character. The game features chibi versions of the original Hyperdimension Neptunia characters which battle against enemies on a tactical grid map. The gameplay is turn-based, and map elevation has an effect on characters' abilities and mobility; certain units are more capable of climbing to higher terrain than others, and units take damage from falling. The field maps feature various gimmicks, including rail cars, flaming pits, logs, artillery batteries, laser beams and moving platforms.",
Rocketbirds 2: Evolution,67,20074,2016,Tout Public,,"['Shooter', 'Platform', 'Adventure', 'Indie']",0,24,3,"['Action', 'Fantasy', 'Science fiction', 'Historical', 'Comedy']",Yes,8294400,"['Ratloop Asia', 'Reverb Triple XP']",['Ratloop Asia'],Yes,Side view,"[20329, 20342, 24426, 28070, 55038, 68286, 96217, 105269, 106987, 107318]",PhyreEngine,"Rocketbirds 2: Evolution picks up right where the cinematic adventure of Hardboiled Chicken left off. Players again will gear up as Hardboiled, the tough-asnails, plucky chicken super-agent and the original ""Cock of War."" The evil megalomaniacal despot Putzki, who wants nothing more than to bend the world to his wing, is still alive, and his evil plans force Hardboiled to hunt him down and eliminate him once and for all.",
Sega 3D Classics Collection,73,19891,2015,Tout Public,,"['Puzzle', 'Racing', 'Adventure', 'Arcade']",0,1,1,['Action'],Yes,1280000,['Sega Games'],['M2'],NA,Bird view / Isometric,"[20342, 24426, 25646, 28070, 55173, 55190, 55984, 56033, 110503, 111130]",NA,Sega 3D Classics Collection is a Sega Genesis compilation game developed by M2 and published by Sega for the Nintendo 3DS.,
Severed,82,6066,2016,Tout Public,,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",1,6,5,"['Action', 'Fantasy']",Yes,2073600,['Drinkbox Studios'],['Drinkbox Studios'],NA,First person,"[10776, 18869, 19150, 22387, 28309, 36198, 47823, 80916, 96217, 106987]",NA,Severed Is a first-person dungeon crawler that uses touch based combat mechanics. It has a loot and crafting system based on severing enemy body parts to create and upgrade armor.,
Stranger of Sword City,71,18905,2014,16 year,,"['Role-playing (RPG)', 'Adventure']",0,5,4,['Fantasy'],Yes,882000,"['Experience Inc.', '5pb.', 'NIS America']",['Experience Inc.'],NA,First person,"[22387, 24426, 25921, 26845, 28010, 36198, 55199, 96217, 106987, 115653]",NA,"Stranger of Sword City is a first person turn-based RPG dungeon crawler.

The main character is Human but you get to change the appearance, gender, and class. You can create a team of up to 6 characters with customizable ages, races, and talents. Higher ages give more bonus points for stats but come with less life points. You can have 16 registered characters at one time.

Races include: Human, Elf, Dwarf, Migmy, and Ney.
Classes include: Fighter, Knight, Samurai, Wizard, Cleric, Ranger, Ninja, and Dancer.
Classes can be changed up to five times. Each class change will half that characters current level but you get to keep one skill learned from the previous class.

The game includes the new and old art styles allowing you to switch whenever you want.

The games was originally released in Japan under the name ""Tsurugi no Machi no Ihoujin: Kuro no Kyuuden"" on Playstation Vita and under the name ""Tsurugi no Machi no Ihoujin: Shiro no Oukyuu"" on Xbox 360 and Microsoft Windows.","""A story of gods and humans, fate and will...

The plane you were travelling on disappeared mysteriously.
The plane was never found. There was no trace of survivors...

You awake in a cold night, under a starry yet unfamiliar sky.
It's Sword City, Escario, where shining butterflies soar...

A land inhabited by strange creatures, fierce monsters, and mysterious labyrinths.

You are a Chosen One...

A Stranger of Sword City."""
Mini Mario & Friends: Amiibo Challenge,N/A,18195,2016,Tout Public,,"['Platform', 'Puzzle']",0,5,2,['Action'],Yes,1280000,['Nintendo'],['Nintendo Software Technology'],NA,Side view,"[19150, 20329, 20342, 24426, 28070, 55173, 55190, 56033, 77529, 89597]",Nintendo Web Framework,"In the free-to-play game Mini Mario and Friends Amiibo Challenge, Tap an amiibo figure on the Wii U GamePad controller or New Nintendo 3DS system (or to a Nintendo 3DS, Nintendo 3DS XL or Nintendo 2DS system using the Nintendo 3DS NFC Reader/Writer accessory) to guide one of 11 minis across more than 60 levels. Players can tap any compatible amiibo figure. Or, by tapping specific amiibo figures, players can guide minis that have exclusive level sets or their own unique abilities, like mini Mario’s wall jump or mini Yoshi, who can eat enemies.",
Lost Reavers,46,8595,2015,Tout Public,,"['Shooter', ""Hack and slash/Beat 'em up"", 'Adventure']",0,0,1,['Action'],Yes,25000000,['Bandai Namco Entertainment'],['Bandai Namco Studios'],Yes,Third person,"[28751, 55038, 55190, 75242, 76253, 103168, 103292, 105269, 106805, 107318]",Unreal Engine,"LOST REAVERS is an intense four-player co-op game where players must discover hidden treasures at the end of a series of dungeons and haul it safely back to their extraction point while their friends protect them. Along the way, the team will encounter a variety of traps, clever foes and the dungeon bosses who will do everything in their power to thwart the quartet. Through all of these challenges, one of the brave four must bring the treasure hoard safely back home by using only their wits and their friends to survive.",
Offworld Trading Company,78,10637,2016,Tout Public,,"['Real Time Strategy (RTS)', 'Simulator', 'Strategy', 'Indie']",0,10,2,['Science fiction'],Yes,8294400,['Stardock'],['mohawk games'],No,Bird view / Isometric,"[9789, 11582, 11666, 13200, 17111, 17130, 25311, 34823, 55590, 65827]",NA,"Offworld Trading Company is a real-time strategy game in which money, not firepower, is the player's weapon. Players lead their developing companies in cutthroat economic warfare against other companies looking to become the dominant economic power on Mars.

Loosely inspired by such classics as M.U.L.E., Offworld Trading Company forces players to make tough choices on what resources to acquire, what goods to build and sell, how to interact with the planet's thriving underworld, and when and what stocks to acquire.

Players compete against up to seven other AI- or player-controlled companies. The game is won when one player ultimately acquires all the shares of their competitors, thereby wresting control of the entire planet’s economy.","After the Great Collapse, hope died for most of us on Earth.
The asteroids were supposed to provide us with limitless resources, but their promise was stolen by a corrupt monopoly.
The powerful enforce a status quo dedicated to protecting their interests, leaving the rest of us fighting over scraps.
Mars is the last chance for anyone who still believes they can make something of themselves.
It's time to stake your claim.
Time to head Offworld.

The year is 2063. The last generation experienced a series of disastrous setbacks, making even the most optimistic of us doubt our futures. Earth suffered the Great Collapse: a world-wide market meltdown fueled by human greed and achieved by an artificial intelligence gone rogue. There was also the Red Disaster, leaving behind failed and dying government-sponsored colonies on the Martian surface.

In this environment of fear, a powerful Syndicate took over and claimed exclusive rights to the resource-rich asteroid belt. Fueled by enormous deposits of precious metal and other materials, the Syndicate became the exclusive lender to world governments. No one was safe from their controlling hand, and after the reestablishment of debtors prison, the remaining free countries of the world decided something drastic needed to be done.

The spark needed to ignite the human spirit lay offworld. The governments of the world determined to re-establish colonies on Mars, hoping to wrestle back control of their futures from the usurious Syndicate lenders.

In an attempt to do things differently this time and avoid a second Red Disaster, a free market based on competition and meritocracy seemed our best bet. Long-gone were the days of subsidies and automated electronic transactions. Each colony's business would be won on the economic battlefield, and only the most successful ventures would be allowed to continue.

The New Martian Colonies would be supplied and fought over by a strange variety of people, all with one hopeful idea in common: ""Let's do it better this time around."""
DC Universe Online,67,576,2011,16 year,,"['Fighting', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",0,10,5,"['Action', 'Fantasy', 'Open world']",Yes,2073600,"['WB Games', 'Daybreak Game Company', 'Sony Online Entertainment']","['Daybreak Game Company', 'Sony Online Entertainment']",Yes,Third person,"[501, 1081, 4755, 5181, 5503, 7533, 8747, 14394, 19133, 25657]",Unreal Engine,"DC Universe Online is a free-to-play superhero / supervillian MMORPG that lets players create their own unique tights-wearing hero or villain and roam the streets of places like Gotham City and Metropolis fighting or creating crime. Players fight alongside such iconic DC Comics characters as Superman and Batman, Lex Luthor and The Joker, and many others. Excellent physics help bring comic book action and combat to life, all under the creative direction of noted comic book artist Jim Lee.",
Battleborn,68,7687,2016,16 year,,"['Shooter', 'Real Time Strategy (RTS)', 'Role-playing (RPG)', 'Strategy', ""Hack and slash/Beat 'em up""]",6,0,3,"['Action', 'Fantasy', 'Science fiction', 'Comedy']",Yes,1190400,['2K Games'],['Gearbox Software'],Yes,First person,"[7349, 8263, 11156, 11544, 11646, 17379, 19164, 25657, 55038, 113114]",Unreal Engine,"""Battleborn is a next-gen hero-shooter brought to you by the creators of the award-winning and best-selling Borderlands franchise. In Battleborn’s distant future, the only hope for the last star in a dying universe is a new breed of warriors, who must put aside their differences to drive back an unstoppable menace. Choose from a myriad of powerful heroes and fight together alongside your friends in an intense co-operative campaign, or battle against them in fast-paced competitive multiplayer matches.""

Console versions of the game allow for split-screen co-op in all game modes.","""Battleborn’s story is set in a distant sci-fi fantasy future, where all but one star in the universe has gone dark at the hands of the vicious Varlesi. A single solitary beacon of hope remains – the last star, Solus. In the wake of the chaos, different species of survivors take refuge in the Solus system and form five factions based on their beliefs. Heroes called battleborn emerge from each faction and fight for what little resources are left in the system. Now, the Varelsi are threatening to finish what they’ve started, and only a united team of the universe’s most powerful heroes can stop them."""
