Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Shovel Knight,85.0,7444,2014,Tout Public,,"['Platform', 'Adventure', 'Indie']",0,12,10,"['Action', 'Fantasy', 'Comedy']",Yes,1190400.0,['Yacht Club Games'],['Yacht Club Games'],,Side view,"[3222, 8965, 9806, 10388, 14593, 19150, 20329, 26226, 36198, 55190]",,"Shovel Knight is a sweeping classic action adventure game with awesome gameplay, memorable characters, and an 8-bit retro aesthetic. It's a hot mashup of new and old! You play as the eponymous Shovel Knight, a small knight with a huge quest. Shovel Knight has come to this land with two goals: to defeat the evil Enchantress and quest for his lost beloved. He wields a Shovel Blade: a multipurpose weapon whose techniques have now been lost to the ages. Always honest and helpful, Shovel Knight is a shining example of the code of Shovelry: Slash Mercilessly and Dig Tirelessly!

But, between Shovel Knight and his beloved stands a cadre of villainous knights. These terrible foes, known as The Order of No Quarter, have been dispatched to prevent Shovel Knight from reaching the Enchantress, and will pursue their mission at any cost. If you love games with perfect platforming, beautiful art, infectious music, crazy bosses, humor and levity, and real heart… Shovel Knight is for you!",
EA Sports UFC,70.0,4784,2014,16 year,"id: 249
","['Fighting', 'Simulator', 'Sport']",0,0,3,[],Yes,2073600.0,['EA Sports'],['EA Canada'],,Third person,"[102805, 103218, 106814, 112846, 114285, 116353, 116667, 118871, 119422, 120126]",Ignite Engine,"Electronic Arts teams with Ultimate Fighting Championship to bring the ferocity of mixed-martial arts to players everywhere. Developed by the team behind the critically-acclaimed Fight Night franchise, and powered by EA Sports Ignite technology, EA Sports UFC brings the action, emotion and intensity inside the Octagon to life in ways that were never before possible. The next-generation of True Player Motion not only showcases the diverse, powerful and fluid of attacks of elite mixed martial artists through Precision Movement, Dynamic Striking and Strategic Submission Battles, but also brings the combatants to life with a Full Body Deformer and Real-Time Exertion. The simulation of Human Intelligence takes leaps forward with the strategic and adaptive MMAi system and is expressed through the most realistic characters ever created in a sports game.",
Shooting Love 200X,,7187,2009,Tout Public,,['Shooter'],0,0,1,[],Yes,,['Triangle Service'],['Triangle Service'],,,"[10209, 10212, 10213, 48383, 58095, 80118, 87818, 123127, 141866, 227992]",,"The historic success story of the arcades! Introducing the ""Shmups Skill Test"", a way to evalute your skills as a ""gamer age"". The high brow style of ""EXZEAL"", with 4 types of craft to choose from. The classic style of ""TRIZEAL Remix"", where you can switch between wide shots, lasers and missiles to strategically conquer a wide variety of stages. And, the console-only abstract shooter, ""MINUS ZERO"". Enjoy these 4 diverse shooters all from one package!",
Kalimba,81.0,14711,2014,Tout Public,,"['Platform', 'Puzzle', 'Indie']",0,13,2,['Action'],Yes,2073600.0,['Microsoft Studios'],['Press Play'],Yes,Side view,"[19150, 20329, 20342, 24426, 25646, 28070, 55173, 55190, 56033, 89597]",Unity,"Jump, switch and fly your way through mind-bending subterranean puzzles in this stunning new platforming adventure from the award-winning Press Play!",
Crypt of the Necrodancer,87.0,7886,2015,Tout Public,,"['Music', 'Role-playing (RPG)', 'Adventure', 'Indie']",0,23,8,"['Action', 'Fantasy']",Yes,2073600.0,"['Spike ChunSoft', 'Brace Yourself Games', 'Klei Entertainment']",['Brace Yourself Games'],Yes,Bird view / Isometric,"[3222, 8965, 14394, 19150, 22387, 26855, 36198, 96217, 106987, 113360]",MonkeyX,"Crypt of the NecroDancer is a hardcore roguelike rhythm game. Can you survive this deadly dungeon of dance, slay the NecroDancer, and recapture your still beating heart? Or will you be a slave to the rhythm for all eternity?","In the main game, the player controls Cadence, the daughter of a famed treasure hunter who has gone missing. In searching for him, she falls into a crypt controlled by the NecroDancer, who steals Cadence's heart and forces her to challenge his minions to retrieve it. She is forced to fight through the crypt's dungeon with her actions tied to the beat of the music and her heart, so as to stay alive and defeat the NecroDancer.

Near the heart of the crypt, Cadence finds one of the NecroDancer's minions named ""Dead Ringer"". She defeats him, revealing that it was her missing father and frees him from the NecroDancer's control, allowing him to help her defeat the NecroDancer. They take the NecroDancer's magical golden Lute and use it to kill him, and then use its power to resurrect Cadence's dead mother, Melody. However, they discover that the lute is cursed; Melody must keep playing it forever to sustain her life, but the lute will gradually consume her humanity just as it did to the NecroDancer. Melody enters the crypt in search of answers and a way to break the curse of the lute.

When Melody reaches the end of the crypt, she uses the Golden Lute to resurrect the NecroDancer and find answers, but he attacks and Melody defeats him. The NecroDancer tries to flee but is cast into a crevice by Aria (Melody's mother) who was lying in a coffin with a dagger in her chest and is brought back to life by the Lute. Aria reveals that she knows how to break the curse of the lute, but was betrayed by the NecroDancer and left for dead. Intending to finish what she started, she begins her ascent out of the crypt in search of a shrine that will destroy the lute once and for all.

When Aria reaches the shrine, she is attacked by the lute itself, which mutates into a large monster in an attempt to save itself from destruction. After defeating the lute's monster form, Aria sacrifices her life to destroy the cursed instrument, returning Melody to full life and allowing her to return to her family, who later bury Aria together."
Dungeons 2,70.0,9767,2015,16 year,,"['Real Time Strategy (RTS)', 'Role-playing (RPG)', 'Simulator', 'Strategy']",0,25,4,"['Fantasy', 'Comedy']",Yes,2000000.0,"['Kalypso Media', 'CDP']",['Realmforge Studios'],No,Bird view / Isometric,"[6414, 7615, 13196, 19164, 19404, 25311, 27092, 103232, 109339, 111187]",Unity,"The Dungeon Lord is back – and this time he’s serious! In Dungeons 2, fulfil the Dungeon Lord’s insatiable quest for vengeance by recruiting fearsome new monsters from all corners of the underworld in order to undertake his evil bidding. Taking over the underworld isn’t enough though – this time The Dungeon Lord will extend his dominion over the puny humans and attempt to conquer the overworld too!

Take control of the mighty Dungeon Lord and craft a network of unique and terrifying dungeons, recruit an army of fearsome creatures and command two new factions. Prepare to defend your Kingdom against those pesky heroes, go above ground to wage war on their human cities and use the ‘Hand of Terror’ to take direct control over your minions, issue commands, and even dish out a swift slap to keep them in line.",
Happy Wars,61.0,8410,2012,Tout Public,,"['Role-playing (RPG)', 'Tactical']",0,0,3,"['Action', 'Comedy']",Yes,2073600.0,['Microsoft Studios'],['Toylogic'],Yes,Third person,"[3277, 8746, 11231, 19133, 19150, 19164, 22387, 26841, 36198, 96217]",,"Happy Wars is an action-packed massive online multiplayer game where you can play together with as many as 30 players in one online session. And, it’s free-to-play. Team up with players all over the world and go crazy in wacky melees in a fantastic realm of heated sieges and big magical battles. Get premium items of beautiful graphic quality through Happy Cards and other means to power up your character. Charge through battlefields with your own personalized character.",
Shantae and the Pirate's Curse,82.0,8430,2014,Tout Public,,"['Platform', 'Role-playing (RPG)', 'Adventure', 'Indie']",0,11,8,['Action'],Yes,2073600.0,"['Intergrow', 'Rising Star Games', 'WayForward']",['WayForward'],,Side view,"[18182, 19150, 20342, 22387, 24426, 36198, 55173, 55190, 56033, 96217]",,"Embark on a brand new adventure with Shantae, the hair-whipping belly dancing genie. When she loses her magic, Shantae must team up with her nemesis, the nefarious pirate Risky Boots in order to save Sequin Land from an evil curse. As a pirate, Shantae gains new weapons to advance her quest, slay monsters, battle epic bosses…and hopefully get her magic back in the bargain! But can she really trust her deadliest enemy?

The third Shantae game is the biggest yet! Beyond Sequin Land lie cursed islands and labyrinths each hiding a new piece of Pirate Gear - Flintlock Pistol, Pirate Hat, Scimitar, Risky's Boots, and even a Cannon. Upgrade Shantae's hair and weapons or unlock advanced Fighter's Moves. Locate maps, return lost Heart Squids, collect rare loot, and laugh out loud at the weird, wild, and wonderfully humorous cast of characters. Incredible stereoscopic visuals, unlockable Pirate-Mode, multiple endings, and an unforgettable soundtrack make this one game you won't want to miss!",
Hitman Go,81.0,6073,2014,Tout Public,,"['Puzzle', 'Strategy', 'Turn-based strategy (TBS)']",0,0,6,['Stealth'],Yes,,['Square Enix'],"['Square Enix Montréal', 'Square Enix Montréal']",,Bird view / Isometric,"[9278, 10297, 10388, 11550, 16992, 18167, 19085, 26845, 28113, 33153]",Unity,"Hitman GO is a turn-based puzzle game with beautifully rendered diorama-style set pieces. You will strategically navigate fixed spaces on a grid to avoid enemies and take out your target or infiltrate well-guarded locations. You really have to think about each move and all the Hitman tools of the trade you would expect are included; disguises, distractions, sniper rifles and even 47’s iconic Silverballers.",
Kerbal Space Program,88.0,3102,2015,Tout Public,,"['Simulator', 'Indie']",13,9,7,"['Science fiction', 'Sandbox', 'Educational', 'Open world']",Yes,1190400.0,['Private Division'],['Squad'],,First person,"[7046, 9552, 11737, 17112, 17130, 26574, 33153, 34823, 37419, 44242]",Unity,"In Kerbal Space Program, take charge of the space program for the alien race known as the Kerbals. You have access to an array of parts to assemble fully-functional spacecraft that flies (or doesn’t) based on realistic aerodynamic and orbital physics. Launch your Kerbal crew into orbit and beyond (while keeping them alive) to explore moons and planets in the Kerbol solar system, constructing bases and space stations to expand the reach of your expedition.",
