Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
WWE 2K Battlegrounds,60,132956,2020,Tout Public,NA,"['Fighting', 'Sport', 'Arcade']",1,12,5,['Action'],Yes,2073600,"['2K Games', 'Take-Two Interactive']",['Saber Interactive'],NA,Third person,"[10605, 15851, 43367, 59858, 89550, 103369, 107203, 117533, 119429, 121036]",NA,"The world of WWE is your battleground with all-new, over the top, in-your-face arcade action as your favorite WWE Superstars and Legends battle it out in outlandish interactive environments around the world.",
13 Sentinels: Aegis Rim,85,28337,2019,16 year,NA,"['Simulator', 'Strategy', 'Tactical', 'Adventure']",4,7,2,"['Science fiction', 'Drama']",Yes,204680,"['Atlus', 'Atlus USA']",['Vanillaware'],NA,Bird view / Isometric,"[13200, 17130, 24620, 25311, 26145, 35994, 36258, 79134, 102057, 103232]",NA,"Uncover the truth and delve into a 2D sidescrolling adventure featuring gorgeous art and environments. Then, battle the kaiju in fast-paced, top-down combat. Customize the Sentinels with an arsenal of mechsuit weaponry, and fight to defend humanity!","13 Sentinels’ story takes place across different eras, ranging from the final days of World War II to the distant future of 2104. Each era is besieged by the Deimos; mechanical kaiju who appear to be traveling through time to wipe out humanity in both the past and present. The only hope against them are massive robots called Sentinels which must be piloted by compatible teenagers from across the ages. Although the Sentinels can travel through time, there are a fixed number of time periods that they can access, and humanity now makes its final stand in 1985, the only era that has yet to be destroyed by the Deimos."
Art of Rally,79,118607,2020,Tout Public,NA,"['Racing', 'Simulator', 'Sport', 'Indie', 'Arcade']",1,26,8,['Action'],Yes,2073600,['Funselektor Labs'],['Funselektor Labs'],NA,Bird view / Isometric,"[3772, 25311, 35994, 36553, 37419, 47161, 78511, 105011, 118871, 119207]",Unity,Race in the golden era of rally. Drive iconic cars from the 60s to Group B on challenging stages through stylized environments. Will you master the art of rally?,
Kirby Fighters 2,65,139059,2020,Tout Public,NA,"['Fighting', 'Platform']",0,9,1,[],Yes,2073600,['Nintendo'],['HAL Laboratory'],Yes,Side view,"[21475, 39664, 96452, 138604, 176731, 177008, 177572, 181772, 183846, 185262]",NA,"Choose from a cast of Kirby's most iconic copy abilities - including the brand new Wrestler ability - and duke it out to be the last Kirby standing. Familiar friends and foes like Bandana Waddle Dee and King Dedede also make an appearance as playable characters.

Prove your pink puffball prowess and scale the tower in Story Mode! Meta Knight and King Dedede have seemingly teamed up to challenge Kirby to a buddy gauntlet! Fight alongside a buddy (player or computer controlled) to scale the tower, choosing helpful items between each round that will power you up for the rest of your ascent.

Each of the playable abilities and characters has a distinct play style and set of moves. Abilities like Cutter and Archer excel at ranged attacks, while Wrestler and Fighter like to get up close and personal! Other characters like Gooey and Bandana Waddle Dee bring a variety of moves from past Kirby games. Experiment with them all to find and master your favorite.","Meta Knight and King Dedede have seemingly teamed up to challenge Kirby to a buddy gauntlet! Fight alongside a buddy to scale the tower, choosing helpful items between each round that will power you up for the rest of your ascent."
Dungreed,N/A,76816,2018,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",1,19,5,['Action'],Yes,2073600,"['Nicalis, Inc.']",['TEAM HORAY'],NA,Side view,"[20342, 24426, 25646, 28070, 29032, 55190, 96217, 106987, 111130, 113895]",NA,"Dungreed is 2D side-scrolling action game with a Rogue-LITE element. You'll explore the ever-changing dungeon that destroyed everything in the village. Kill enemies, Use various weapons, spells, and eat food to defeat evil in the dungeon!",
Ginga Force,75,7810,2013,Tout Public,NA,"['Shooter', 'Arcade']",0,9,3,"['Action', 'Science fiction']",Yes,1597500,"['Rising Star Games', 'Qute Corporation']",['Qute Corporation'],NA,Third person,"[1877, 22799, 43367, 55038, 56033, 68286, 103301, 105269, 107318, 111846]",NA,"Fight over the Earth-like planet of Seventia and its scarce resources of Septonium. A vertical shoot ’em up at its core with an added focus towards immersive storytelling. Follow the story of Alex and Margaret, two exceptional pilots, for the first time on Steam and PlayStation 4.

- Various exciting bosses over a dramatic 10-stage Story Mode
- Alternative Score Attack Mode with Online Leaderboards
- Pilot three exciting ship types, each with unique firepower
- Weapon customization system combining main-, sub- and special weapons into thousands of possible combinations
- Unique lineup of enemy characters each with powerful Mechas to battle against",
RollerCoaster Tycoon 3: Complete Edition,72,138341,2020,Tout Public,NA,"['Simulator', 'Strategy']",0,10,3,"['Comedy', 'Sandbox']",Yes,2073600,"['Aspyr Media', 'Frontier Foundry']",['Frontier Developments'],NA,Bird view / Isometric,"[17519, 29173, 31515, 34823, 36346, 51577, 55590, 55689, 111187, 117717]",COBRA,"Build the park of a lifetime and rediscover the critically acclaimed rollercoaster simulation bestseller. Feel the thrill of a genre-defining classic, complete with two huge expansion packs.",
Serious Sam 4,68,27011,2020,18 year,NA,"['Shooter', 'Adventure', 'Indie']",12,30,6,"['Action', 'Science fiction']",Yes,1190400,['Devolver Digital'],['Croteam'],Yes,First person,"[21326, 25311, 55038, 96217, 103292, 103301, 105269, 106987, 107318, 111130]",Serious Engine 4.0,"Humanity is under siege as the full force of Mental’s hordes spread across the world, ravaging what remains of a broken and beaten civilization. The last remaining resistance to the invasion is the Earth Defense Force led by Sam “Serious” Stone and his heavily-armed squad of misfit commandos.

Croteam returns with a high-powered prequel to the Serious Sam series that scales up chaos to unprecedented levels. The classic Serious Sam formula is revamped by putting an unstoppable arsenal up against an unimaginable number of enemies that requires players to circle-strafe and backpedal-blast their way out of impossible situations.",
Tennis World Tour 2,56,135576,2020,Tout Public,NA,"['Simulator', 'Sport']",2,27,4,[],Yes,2073600,['Nacon'],['Big Ant Studios'],NA,Third person,"[101573, 106814, 112846, 114285, 115869, 116353, 116667, 118871, 119422, 120126]",NA,"Play as the world's top players, master each surface, perfect your game and strive to dominate the world circuit. Choose from multiple game modes, with singles and doubles, local and online games.",
Mafia: Definitive Edition,78,134070,2020,18 year,NA,"['Shooter', 'Adventure']",9,35,3,"['Action', 'Drama', 'Open world']",Yes,2073600,['2K Games'],['Hangar 13'],NA,Third person,"[1877, 18225, 19164, 19561, 55038, 81249, 103292, 103303, 105269, 106805]",Fusion Engine,"Re-made from the ground up, rise through the ranks of the Mafia during the Prohibition era of organized crime. After a run-in with the mob, cab driver Tommy Angelo is thrust into a deadly underworld. Initially uneasy about falling in with the Salieri crime family, Tommy soon finds that the rewards are too big to ignore.","The city of Lost Heaven got hit hard by The Great Depression, and the advent of Prohibition in America means lucrative business opportunities for mobsters. The Salieri and Morello crime families vie for control over Lost Heaven, even as its few honest policemen scramble to maintain order.

Thomas Angelo's humble life as a hard-working taxi driver is forever changed after a fateful run-in with the Italian Mafia."
Panzer Dragoon: Remake,63,113350,2020,Tout Public,NA,"['Shooter', 'Adventure', 'Arcade']",2,18,5,"['Action', 'Fantasy']",Yes,810000,['Forever Entertainment S. A.'],['MegaPixel Studio S.A.'],NA,Third person,"[19164, 43367, 55038, 55199, 81249, 96217, 103292, 103369, 106805, 106987]",NA,"A new, remade version of the Panzer Dragoon game – true to the original, with improved graphics and controls, that suit modern gaming standards!

Visual and sound is under development and may differ from final product.

Key Features

Pilot through seven unbelievably realistic levels ranging from tropical blue ocean cities to intricate subterranean ruins.

Fight the Prototype Dragon who appears together with evil giant dragonflies, frightening man-sized wasps, giant sandworms, and lethal flying battleships.

Attack approaching from all sides enemies quickly and without mercy, with improved 360-degree controls and lock-on targeting.","On a far, lone planet, you encounter two dragons awaken from the ancient times. Armed with a deadly gun from the past, and the guidance of your armored blue dragon, you must fulfill your destiny and keep the Prototype Dragon from reaching the Tower or die trying."
Genshin Impact,81,119277,2020,16 year,NA,"['Role-playing (RPG)', 'Adventure']",19,18,5,"['Action', 'Fantasy', 'Open world']",Yes,688226,"['HoYoverse', 'Cognosphere', 'miHoYo']","['HoYoverse', 'Cognosphere', 'miHoYo']",Yes,Third person,"[18182, 19164, 23733, 24426, 55199, 81249, 96217, 103303, 106987, 115653]",Unity,"Genshin Impact is an open-world action RPG, where you embark on a journey across Teyvat to find your lost sibling and seek answers from The Seven, the gods of each element. Explore this wondrous world, join forces with a diverse range of characters, and unravel the countless mysteries that Teyvat holds...","Aeons ago, the elder elemental gods gave civilization to the human race, but the world soon splintered as corruption and greed grew without check. The gods watched from their abode in Celestia and selected the worthy to sit by their side and maintain the balance that hold the world together in one piece.

The world is divided into culturally unique environs and themes. Delve into the ruins of a blasted empire that went too far in forbidden technologies, scale massive gothic towers of medieval fortresses, savor fine tea from jade pavilions, spar with kenshis in Sakura woods, and let your imaginations go wild in this definitive Universe. The epic backstory and lore will enrich your thirst for more knowledge about this magical universe…"
Panzer Dragoon: Remake,63,113350,2020,Tout Public,NA,"['Shooter', 'Adventure', 'Arcade']",2,18,5,"['Action', 'Fantasy']",Yes,810000,['Forever Entertainment S. A.'],['MegaPixel Studio S.A.'],NA,Third person,"[19164, 43367, 55038, 55199, 81249, 96217, 103292, 103369, 106805, 106987]",NA,"A new, remade version of the Panzer Dragoon game – true to the original, with improved graphics and controls, that suit modern gaming standards!

Visual and sound is under development and may differ from final product.

Key Features

Pilot through seven unbelievably realistic levels ranging from tropical blue ocean cities to intricate subterranean ruins.

Fight the Prototype Dragon who appears together with evil giant dragonflies, frightening man-sized wasps, giant sandworms, and lethal flying battleships.

Attack approaching from all sides enemies quickly and without mercy, with improved 360-degree controls and lock-on targeting.","On a far, lone planet, you encounter two dragons awaken from the ancient times. Armed with a deadly gun from the past, and the guidance of your armored blue dragon, you must fulfill your destiny and keep the Prototype Dragon from reaching the Tower or die trying."
Spelunky 2,87,75239,2020,16 year,NA,"['Platform', 'Adventure', 'Indie']",14,13,5,"['Action', 'Fantasy', 'Science fiction']",Yes,4816196,['Mossmouth'],"['BlitWorks', 'Mossmouth']",Yes,Side view,"[19150, 24426, 25311, 28070, 29032, 55038, 55190, 96217, 106987, 113360]",NA,"Spelunky 2 builds upon the unique, randomized challenges that made the original a roguelike classic, offering a huge adventure designed to satisfy players old and new. Meet the next generation of explorers as they find themselves on the Moon, searching for treasure and missing family.",
