Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
This Is the Police 2,66,84486,2018,18 year,NA,"['Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical', 'Adventure', 'Indie', 'Visual Novel']",4,24,8,"['Action', 'Thriller', 'Drama']",Yes,37402992,['THQ Nordic'],['Weappy Studio'],NA,Side view,"[11423, 24765, 25311, 26574, 26845, 28182, 35371, 35994, 55984, 79134]",NA,"Interpret the law as you see fit in This Is the Police 2, sequel to the acclaimed noir drama This Is the Police! Run the sheriff's department, manage your cops, investigate, interrogate, and incarcerate. Make tough decisions - and try to keep out of prison yourself – in this story-driven mixture of adventure, strategy, and turn-based tactical combat.
Is it a simulation? A management game? A tactical challenge? A visual novel? A puzzle? It's all of these, and more!","Welcome to Sharpwood, where people know their neighbors by name and faithfully keep to their traditions, no matter how barbaric those traditions might be. Smugglers, gangs, and screaming populists call this town their home. Despair grows like a cancer, hand in hand with violence. It’s a hell of a job for the new sheriff, Lilly Reed (voiced by Sarah Hamilton, of the celebrated adventure saga The Longest Journey). She’s struggling to maintain order and peace, while her subordinates are uncouth men who aren’t used to taking commands from a young woman. But everything changes when a mysterious stranger calling himself Warren Nash appears in Sharpwood. And no one knows what he'll bring to the town: salvation or perdition.

Just like the first game, This Is the Police 2 is a mixture of adventure and management genres, and this time it enjoys further unexpected mechanics that will strengthen both the strategic and tactical parts of the game. It won’t be enough just managing the equipment of your policemen and keeping in mind their individual skills. Every challenge requires the player’s direct participation, and the outcomes will depend on every decision you make. Now your subordinates aren’t just some resource; they are living people with their own strengths, weaknesses, fears and prejudices, and you'll have to reckon with all these things in order to survive."
Valkyria Chronicles 4,85,75848,2018,16 year,NA,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)', 'Tactical']",1,20,4,"['Action', 'Fantasy', 'Historical', 'Warfare']",Yes,5658000,"['Sega Games', 'Sega']",['Media Vision'],NA,Third person,"[8422, 13196, 14394, 25921, 26268, 26841, 26845, 26940, 36258, 119171]",CANVAS Engine,"A Continent Engulfed in the Bitter Flames of War! Commander Claude Wallace and his childhood friends set out to fight in a desperate war, but bone-chilling blizzards, waves of imperial soldiers, and the godlike powers of the Valkyria stand between them and victory.","""The continent of Europa is engulfed in the flames of the Second Europan War between the Atlantic Federation and the Autocratic Eastern Imperial Alliance. Although the Federation struggles valiantly against the Empire’s forces, the relentless imperial military machine threatens to consume them. With victory slipping away, the Federation executes Operation Northern Cross: a last-ditch attempt to capture the imperial capital and end the war.

Commander Claude Wallace and his loyal childhood friends in Squad E are sent to fight for the desperate operation’s success, but they will have to endure harsh bone-chilling elements, waves of imperial soldiers, and the terrifying Valkyria... and unravel a grave truth that will shake them to the core."""
Hollow Knight,90,14593,2017,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",3,31,5,"['Action', 'Fantasy']",Yes,4785400,['Team Cherry'],['Team Cherry'],NA,Side view,"[3222, 9806, 10388, 11646, 18182, 24426, 26820, 26855, 28070, 36198]",Unity,"A 2D metroidvania with an emphasis on close combat and exploration in which the player enters the once-prosperous now-bleak insect kingdom of Hallownest, travels through its various districts, meets friendly inhabitants, fights hostile ones and uncovers the kingdom's history while improving their combat abilities and movement arsenal by fighting bosses and accessing out-of-the-way areas.",
Let It Die,72,18854,2016,Tout Public,NA,"[""Hack and slash/Beat 'em up""]",3,22,2,"['Action', 'Horror', 'Comedy']",Yes,1190400,"['GungHo Online Entertainment America, Inc.']",['Grasshopper Manufacture'],NA,Third person,"[1907, 3222, 7334, 11162, 11231, 15888, 18869, 23275, 114455, 119207]",Unreal Engine,LET IT DIE is a hyper-violent hack-and-slash action experience with roguelike elements. Fight your way to the top in this free-to-play collaborative creation brought to you by Grasshopper Manufacture and GungHo Online Entertainment America.,"""In the year 2026 AD, a large tectonic disturbance occurred causing mass destruction around the world.

South Western Tokyo split off into the ocean and became an island covered by a deep fog.

Continuous seismic activity then caused a large spire to rise out of the ocean through the island creating a tower-like structure that pierces the clouds.

Many mysteries remain hidden from the eyes of mankind await those courageous enough to dare approach the tower…"""
Dragalia Lost,69,99118,2018,Tout Public,NA,['Role-playing (RPG)'],1,0,2,['Fantasy'],Yes,298052,['Nintendo'],"['Cygames', 'Nintendo EPD']",NA,Third person,"[19127, 19404, 22790, 23651, 49414, 54775, 57033, 69007, 113636, 113910]",NA,Dragalia Lost is a swipe-controlled action RPG about the bonds shared between humans and dragons. Conquer your enemies using an array of powerful attacks and special skills and even by transforming into a dragon yourself!,
Super Neptunia RPG,60,97255,2018,16 year,NA,"['Platform', 'Role-playing (RPG)', 'Adventure']",1,10,3,['Action'],Yes,193900,['Idea Factory'],"['Artisan Studios', 'Compile Heart']",NA,Side view,"[24426, 28309, 55199, 68582, 80916, 81249, 96217, 103303, 106987, 115280]",NA,"There was once a primitive form of entertainment software that ruled the world: 2D games.

In one of infinite dimensions, the world of Gamindustri exists...
a world where 2D games reign supreme.

An organization fiercely devoted to these games rules over this vibrant world.
They are known as Bombyx Mori and their devotion comes with a heavy price.

Citizens of Gamindustri are forced to offer 2D games to Bombyx Mori as taxes.
Those who dare to use new technologies or create games that don’t meet
their standards risk being banished to the Trial Grounds.
It is in this Gamindustri, a dark world with no real future in sight, that a girl wakes from her sleep.

Her name is Neptune, and with a strange book in hand, she sets off on the journey of a Hero.",
Wandersong,82,23851,2018,Tout Public,NA,"['Music', 'Platform', 'Real Time Strategy (RTS)', 'Adventure', 'Indie']",1,1,5,"['Fantasy', 'Comedy', 'Drama']",Yes,2073600,"['Humble Games', 'Wishes Ultd.']","['Wishes Ultd.', 'Wishes Ultd.']",NA,Side view,"[3222, 18869, 19150, 20329, 22387, 23733, 26226, 36198, 55190, 56033]",GameMaker Studio 2,"Wandersong takes you on a whimsical, musical journey across the globe. Eons ago, the goddess Eya put the universe into motion with her music--now, as she does every epoch or so, she's going to sing a new song and reset existence. You play as a lowly bard tasked with finding the pieces of a mysterious melody called the Earthsong, which is said to be able to preserve the planet. Use your singing to help characters, solve puzzles, and save the world!",
Dragon Ball FighterZ,87,36911,2018,Tout Public,NA,['Fighting'],14,28,4,"['Action', 'Fantasy', 'Science fiction']",Yes,960000,['Bandai Namco Entertainment'],['Arc System Works'],No,Side view,"[7100, 14704, 22387, 27419, 28168, 36198, 36926, 37599, 55038, 72605]",Unreal Engine,Dragon Ball FighterZ is born from what makes the Dragon Ball series so loved and famous: endless spectacular fights with its all-powerful fighters.,
FIFA 19,83,96209,2018,Tout Public,NA,['Sport'],9,9,3,['Non-fiction'],Yes,3240000,['EA Sports'],"['EA Vancouver', 'EA Romania']",NA,Third person,"[701, 4642, 15851, 18681, 57738, 100359, 106814, 114286, 114287, 119422]",Frostbite,"Experience the world’s most prestigious club competition with the addition of the UEFA Champions League. The legendary tournament is woven into every mode in FIFA 19, introducing brand new ways to play.",
Jake Hunter Detective Story: Ghost of the Dusk,65,55863,2017,16 year,NA,['Adventure'],0,1,1,"['Action', 'Mystery']",Yes,1280000,['Aksys Games'],['Arc System Works'],NA,NA,"[27092, 76253, 80916, 87622, 96217, 103266, 103292, 111130, 116530, 119308]",NA,"A shaky lead about a stiff in a haunted house puts Jake Hunter on a perilous path of clues and dark secrets. When the owner of the home comes clean that the place is cursed and the body count starts rising, Jake realizes he's facing a threat unlike any other. Experience a new chapter in the Jake Hunter saga, along with five additional hard-boiled tales of detectives, deductions, danger, death and of course, dames. Use all your skills: search crime scenes, interview suspects and uncover the truth.",
ZeroRanger,N/A,59737,2018,NA,NA,"['Shooter', 'Indie', 'Arcade']",0,1,1,"['Action', 'Science fiction']",Yes,276480,['System Erasure'],['System Erasure'],Yes,Side view,"[22799, 25311, 32902, 43367, 55038, 76263, 105269, 107318, 113895, 121532]",NA,"ZeroRanger is a vertically scrolling 2D shoot'em up with heavy emphasis on shooting, dodging and... mystery?

A menacing alien threat, GREEN ORANGE, has begun its invasion. Only two secondary fighters remain against complete annihilation.

Blast your way through enemy forces in order to unleash your fighter's latent potential, unlocking new weapons and abilities.

But as you grow stronger, so does your understanding of the true nature of your adversary...",
Astro Bot Rescue Mission,90,102129,2018,Tout Public,NA,"['Platform', 'Adventure']",0,21,1,"['Action', 'Science fiction']",Yes,2073600,['Sony Interactive Entertainment'],['SIE Japan Studio'],No,First person,"[20342, 24426, 25311, 28070, 55038, 55190, 57187, 105269, 107318, 115283]",NA,"Astro Bot: Rescue Mission is a brand new Platform game exclusive to PS VR. Take control of Astro the captain bot and go on an epic VR rescue mission to save your fellow Bots who are dispersed all over space.""",
Batman: The Enemy Within,N/A,51525,2017,18 year,NA,"['Point-and-click', 'Adventure']",2,20,7,['Action'],Yes,2073600,['Telltale Games'],['Telltale Games'],NA,Third person,"[14746, 19565, 25222, 26950, 55199, 87622, 96217, 103292, 106987, 111130]",Telltale Tool,"In this latest chapter, both Bruce Wayne and Batman will be forced into precarious new roles. The Riddler has returned to terrorize Gotham City, but his gruesome puzzles merely foreshadow an even greater crisis. With the arrival of a ruthless federal agent and the return of a still nascent Joker, Batman must navigate uneasy alliances while Bruce Wayne undertakes a perilous series of deceptions. Which of Batman's new allies will you choose to trust? And how deep into the darkness will you let Bruce descend?",
